خوب آقای روحانی ! برنامه فرهنگیتون برای مقابله با این بی اخلاقی ها چیه ؟! این وزارت خونه ارشاد و آموزش و پرورش و آموزش عالی و .. به چه کار آید ؟! جامعه که هر روز بیشتر از روز قبل در گنداب دروغ و تهمت و بی دینی داره فرو می ره ! شما هم هی نقش اپوزیسیون رو بازی کن !! …	ANGRY
ولی من میدونم نقطه ضعف ژاپنی ها تو متروعه اکثرا تو مترو بهشون تجاوز میکنن	OTHER
تصویر رعب انگیز تورهای هوایی برای کشتار #پرندگان مهاجر در #فریدونکنار ! فریدونکنار سالهاست قتگاه پرندگان مهاجر شده!سوال اینجاست که به رغم همه اعتراض های رسانه ای و وعده های مسئولان، چطور هرسال صیادان آزادی عمل بیشتری پیدا میکنند؟	SURPRISE
حدود ۶ ماهه که با مدیران شرکت هایی که در بازار اسم بزرگی دارند درحال تعامل هستم. دیجیکالا، علی بابا، صبا ایده، چیلیوری و... محتوای جلسات به کنار، فقط اینکه ایران جای موندن کارآفرین نیست. دوست ندارم بمونم که در یک جنگ نابرابر و کثیف بجنگم. همت بلند دار.....	SAD
امام صادق علیهالسلام فرموند: طاقت و صبر که تمام میشود، #فرج پدید میآید راستی عجب طاقتی داریم ما . . . #اللهم_عجل_لولیک_الفرج	SURPRISE
آقا امشب دیدار مادر وزیارت جدتان حسین ع برای فرج تا صبح امن یجیب میخوانید مولای من،جانم به فدایتان،دعا کنید ما ظهور کنیم شما که حاضرید. امن یجیب برای دلهای زنگار گرفته از عجب وغرور ما بخوانید که ظرفیت وجودوقلبمان انقدر کم است که تاب ظهور ندارد #اللهم_عجّل_لولیک_الفرج	SAD
رئیس #قوه_قضاییه: #فتنه۸۸ قابل تکرار است /اقشار مختلف مردم از جمله #کارگران محترم، #دانشجویان عزیز و ... مطالبات بر حقی دارند که قطعا مسئولان باید صدای آنان را بشنوند/برخی #دانشجویان میگویند قبلا درباره مشکلات رفت و آمدها تذکر داده اند	OTHER
یکی بهم دایرکت داده دیشب توی شهرشون 11تا مرد از دیوار یه خوابگاه دختران رفتن بالا و به 59تا دانشجو تجاوز کردن مسئولان دانشگاه هم برای حفظ آبروی دانشگاه دخترهارو تهدید کردند اگرشکایت کنند تربیت بدنی2 همه رو میندازن... کی به کیه الان نون تو افشای خبر تجاوز دسته جمعیه ریت کنید بره	OTHER
کسی که باورش،#باوراصلاحات است اعتراض را حق همه شهروندان میداند،شهروندان معترضان را طرد،متهم و تحقیر نمیکند. اگر با روش اعتراضشان موافق نیست آنها را به این هیچ جا منسوب نمیکند.از حقوق شهروندی و حقوق انسانی شان دفاع میکند.طرف سرکوب را نمیگیرد و برای احقاق حقوق آنها تلاش میکند	OTHER
بهم گفت ازون حرفا ناراحت شدی؟باورم نمیشه از تو بعیده:/ نمیدونم چه رفتار اشتباه و مزخرفی از خودم نشون دادم که فکر میکنن آدم آهنی ام و احساسات ندارم یا شایدم ی احمق که هیچی نمیفهمه و متوجه نمیشه!	SURPRISE
بیقرار، فوارهوار، چشمه شهامت بود.. بنگرش بربال سپید رشادت! چگونه اعماق کینه غول مرداب را، دگرباره عریان کرده است؟ بنگرش تقدیر خویش را خود، با خطی خوانا نوشته است! بیهیچ اعتراضی -از آنگونه اعتراض! - اگرچه عمر را در اعتراض زیسته است. واژهیی میخواهم تا او را بنامم.. #حجت_زمانی	OTHER
"تحقیر دانشجو (یا همان تحقیر مردم) آنهم برای مخالفت با آموزش رایگان به اسم خوردن بودجه مردم، دقیقا بازتاب ""ترس"" از هرگونه تغییر از طریق #مردم و پناه بردن به نخبگان حاکم(بخوانید بروکراسی حاکم) و مشروعیت دادن به وضع موجود است. #آزادی_از_ترس_رهایی_از_نیاز …"	FEAR
ما تصمیم داریم تا دنیای اطراف خود را تغییر دهیم و این اتفاقات ناراحت کننده با وجود تأسف انگیز بودنشان ، ما را مأیوس نخواهد کرد. #فیلترینگ #فیلترینگ_تلگرام #بوم_تیم #کارتیمی	SAD
بچه ها یه سوال اگر حسابم خصوصی باشه برای فرار از دست فامیل بعد توییتم ریتوییت بشه چطوری میشه داستان؟	OTHER
بزرگواران من باید یه مقاله بنویسم و توش به این سوال دربارهی کتاب دنیای سوفی () جواب بدم که آیا کتاب آموزش فلسفه است یا رمان. منتها هیچ ذهنیتی ندارم که از کجا شروع کنم. هر کمکی به دردم میخوره، #ريتوييت هم، خاصه در زمستان.	OTHER
چه عجب پژو نداشت??	SURPRISE
" ""کیفیت این برند خوبهایول عالی بود...بعضیا فقط سواد آموزش و پرورش دارن و بقیه سواداشون زیر صفره :)) …"	HAPPY
همه ی سعادت و غرورو عزت و شادییو امیدم سه روز پیش فوت شد،مادر دسته گلم از دستم رفت. همه ی معناهای خوب زندگیمو باخودش برد. ازم هرکاری برمیومد کردم براش کم نزاشتم ولی بازم قضا و قدر و تقدیر الهی امان فرار نداد مامانمو ازم گرفت. خدا مادرمو با همه رفتگان شما دوستانو بیامرزه(صلوات).	SAD
انقدر از بیرون رفتن متنفرم که اصلا من سگم.	HATE
سروش گوه خوردی اندازه هیکل زشتت.رضا شاه روحت شاد	ANGRY
 بخواد بلایی سرت بیاد میاد توجه نمیکنه به هیچی از طرفی ممکنه ی روز استفاده کنیش بعدش از اون طرف جونتو در خطر قرار بدی همیشه خشم رو نمیشه کنترل کرد	OTHER
حکایت مردم ما؛ شاه به وزیر خود می گوید مالیات رو زیاد کن و برای عبور و مرور مردم از دروازه عوارض ببند تا ببینیم تحمل مردمچقدر است.بعد از مدتی که خبری از اعتراض به گوش شاه نمیرسه وزیر میگوید برای فشار بیشتر هر فرد برای ورود به شهر دم دروازه باید ک و ن بدهد، ولی باز هم همچنان	OTHER
از روی تو بیزارم.	HATE
گفت: از دوست چه خواهی که تو را شاد کند گفتم: از دوست همین بس که ز ما یاد کند صبح جمعه بخیر	HAPPY
الان تو اینستاگرام چیزی دیدم که ناراحت شدم حقیقتا! میگن این دنیا پاپ و هالیودد وقتی سن زنها میره بالا دیگه تحویلشان نمیگیره! واقعا درست میگن! فکر کن دنیس ریچاردز تو ایسنتاگرام دویست سیصد هزار تا دنبال کننده داره اما کارداشتیان چهار پنج میلیون!!! ظلمه خدایی!	SAD
تو کتاب رهبر عزیز وقتی نویسنده از کره شمالی فرار میکنه، اولین چیزی که تو روستاهای عقب افتاده هممرز با کره تو چین حس میکنه تفاوته. از این که به جای عکس رهبر تابلوی یه زن به دیوار یه خونهس تعجب میکنه. از اینکه مدل موهای همه مثل هم نیست تعجب میکنه. هربار بهش فکر میکنم ترسناکه قضیه	FEAR
"2 ست سری عم با سایز مختلف هم موجود بود"""	HAPPY
به نظر نگارنده عدم موفقیت #ماهواره پرتاپ شده عمدی می باشد. با این شرایط دولت #روحانی هم میتواند به آنهایی که سرکوفت بی عرضه گی در عرصه هوافضا را میزدند جواب بدهد و هم به #غربی ها بگوید که دیدید خطری نداشت؟ اصلا #ماهواره ای نبوده از اول. #خیانت #ماهواره_پیام #احمدی_نژاد_کجایی؟	OTHER
به وضعیت پیچیدهی ایران که فکر میکنم میریزم به هم، اعصابم خورد میشه! نمیتونم حتی یه راه حل موقتی یا طولانی مدت براش پیدا کنم که دلمو خوش کنم که دارم به سمتش حرکت میکنم...	ANGRY
جدی جدی یه سری باور کردن لیاقت ایران پس از هشت سال خوش خدمتی به کیروش با فول امکانات همون سه تا از ژاپن خوردن و حذف تحقیر آمیز تو جام ملتهاست که رفتن فرودگاه استقبالش عجب مردمان فرهیختهای داریم	ANGRY
عجب بارونیه، چه صدایی.	SURPRISE
از آدمهای خودشیفته بیزارم. حتی میخوان خودشیفته نباشن به خاطر اینکه خودشیفتهی درونشون میگه خودشیفتگی یک ضعفه و ناشی از ناکامل بودن. برای کامل بودن و بهترین بودن باید گاهی ادای آدمهای دلنگران بقیه رو هم دربیاری، آره.	HATE
موفقیت های #دونیت درسال95 لیگ تابستانی #فوتسال مساجد مبلغ مورد نیاز: 500 هزار تومان مبلغ جمع آوری شده: 555 هزار تومان تعداد حامیان: 16 نفر	OTHER
فکر میکنی اگه چراغ ها یه روزی خاموش بشن غذا و آب پیدا نشه اول همسایت به حریمت تجاوز میکنه یا تو؟	OTHER
لعنتیا تا دو دقیقه پیش اعصابم آروم بود.	ANGRY
اين جنبش جليقه زردهاى پاريس خيلى خوبند! در طى هفته از دوشنبه صبح تا جمعه عصر با تعهد كامل براى نظام سرمايهدارى كار مى كنند و حقوق از نظام سرمايهداری مى گيرند و فقط تعطيلات آخر هفته ميريزند تو خيابون، اعتراض مى كنند بر عليه نظام سرمايهدارى و دولت ماكرون و غيره !	SURPRISE
 بیانیه زیر توسط فعالان کارزار منع خشونت خانوادگی تهیه شده چنانچه نتوانستید فرم را پر کنید لطفا نام خود را به ادمین کانال تلگرام ( ) یا ایمیل کارزار (pdvcir با عنوان امضای بیانیه بفرستید. امضا:	OTHER
این خانواده زلزله زده در کرمانشاه در چادرشان مار پیدا شده است! آنها پس از گذشت ۹ ماه از زلزله سرپل ذهاب تا کنون یک کانکس از سوی مسئولان دریافت نکرده اند.	SAD
یه حالت محاسبه گری گرفتم که چون نمیتونم سریعا خودم را تغییر بدم دارم روانی میشم.	OTHER
دست تو زخمی ، دست من پینه تو داس خشمی ، من پتک کینه بازو به بازو ، در فصل پیکار با خشم و کینه ، با پرچم کار باید دوباره برزگر شد باید دوباره کارگر شد باید درو کرد ، باید که کوبید باید دوباره از ریشه روئید #FreeEsmailBakhshi #FreeSepidehGholian	ANGRY
#سلطان_سکه اعدام شد ولی: ۱- دادگاه علنیاش پخش نشد ۲- قیمت سکه به یک میلیون تومان برنگشت ۳-دفاعیات متهم منتشر نشد ۴- مسئولان بانک (فروشنده سکه) محاکمه نشدند ۵- سندی از انتقال دارایی او به بیتالمال منتشر نشد ۶- از همه مهمتر مردم اقناع نشدند چقدر راحت اعدام میکنیم! وجدانمان ...	SAD
عجب تراژدي اي شده بوفون	SAD
محمود علیزاده طباطبایی وکیل #محمدعلی_طاهری از ابلاغ و قطعی شدن رای دیوان عالی کشور درباره پرونده محمدعلی طاهری خبر داد و گفت که همان ۵ سال حبس از تبصره ماده ۲۸۶ قانون مجازات اسلامی که صادر شده بود، تایید شده است. وی خواهان آزادی طاهری با استفاده از عفو مشروط شد. ایلنا	OTHER
فردا (در واقع امروز) میخوام حرکتی رو بزنم که توی این۱۶ سال آرزو داشتم انجام بدم! دارم می رم که برگه امتحان سفید تحویل بدم ^_^ #ذوق_مرگ	HAPPY
مثلا اینکه امروز یاد گرفتم موهامو یه جور جدید ببافم، ولی تو نیستی که نشونت بدم ):)	SAD
همهمان افرادی معمولی هستیم، خسته کنندهایم، شگفت انگیزیم همهمان خجالتی هستیم! شجاعیم، قهرمانیم، بیپناهیم فقط به روزش بستگی دارد..! #برد_ملتزر	OTHER
زندگی مانند بازی دومینو؛ هرگز از افتادن دیگران شاد نشو ؛ دیر یا زود نوبت خودت میرسه	OTHER
کسب و کارها به جای هدف قرار دادن خلق یک ارزش پایدار، کسب سود را به عنوان هدف کسب و کار خود قرار میدهند، درحالیکه کسب سود محصول جانبی خلق یک ارزش پایدار است. اگر به کسب و کار های موفق در دنیا هم نگاه کنیم، خواهیم دید که به دلیل خلق یک ارزش پایدار به موفقیت رسیدهاند.	OTHER
این عکس رو دیدم واقعا به معنای واقعی کلمه پشمام ریخت،دوستانِ ترک ستیز حالا میخواید به شعر های حافظ تجاوز نکنید؟	SURPRISE
اگرچه نسل 57 با بی لیاقتی از دستتون دادند ولی نسل ما ندیده عاشق این دو #سازندگان_ایران شدند همه ما ایرانیا مرداد 58 یتیم شدیم روحتون شاد #رضاشاه_روحت_شاد #شاهنشاه_روحت_شاد	SAD
باید ضد تجاوز باشیم انفعال فایده نداره. باید همه با هم و کنار هم علیه این نفرتپراکنی، زنستیزی و خشونت بایستیم. نوجوانهای ما این فرد را فالو میکنن. ما مسئول هستیم.	OTHER
از دست دوستم به خشم بودم خشمم را بر زبان آوردم، و خشم پایان گرفت. از خصم خویش به خشم بودم، خشمم را بر زبان نیاوردم، خشم فزونی گرفت. - ویلیام بلیک	ANGRY
ما خودمان انتخاب کردیم به روشهای مسالمت آمیز بدون براندازی خشونت بار بمیریم #دستاوردهای_چهل_سال_نکبت	SAD
از جمعه ها بدم میاد. این شوهره خونه ست و طبق عادت زود بیدار میشه. انقدرم سر و صدا میکنه که تا همه رو بیدار نکنه به آرامش نمیرسه.	HATE
همزمان با اظهارنظر تعدادی از مسئولان ورزشی درباره #ورزش_زنان که گفته شد بعد از سال 57 پیشرفت داشته واجب دونستم چندین مورد درباره سطح #ورزش_زنان در قبل از سال57در این #رشتو_توییت بنویسم.البته این بدین معنا نیست که تلاش زنان ورزشکار فعلی رو ندیده بگیریم.تلاش آنان صدبرابر ارزشمندتره	OTHER
چقددد بدم میاد یکی گوشیمو میگیره دستش. ینی اصن من معشوقمم تو بغل یکی دیگه ببینم انقد چیز نمیشم :/	HATE
من این شارژرو از دیجیکالا خریدم وقتی امتحانش کردم دیدم فست شارژ که نداره و حتی گوشی گلکسی جی ۲  ۲۰۱۵ هم که دارم و نمیتونه فول شارژ کنه حالا میخوام پس بدم و در ضمن تاریخ تولید شارژر که روی اداپتور ثبت شده سال ۲۰۱۵/۰۵/۲۵ است که نشون میده برای چند سال پیشه	SAD
بد جوری گرونی به فروشنده ها فشار آورده اعصابم نذاشته واسشون با صلوات باید بری توی مغازه	ANGRY
(منصفانه نیست خامنه ای به مرگ طبیعی بمیرد باید در پیشگاه ملت پاسخگو باشد سپس باید او را بر تیرکی ببندند تا ملت صف بکشند و به او سیلی بزنند.) اینها حرف من نبود ، وقتی سپاهی شیمیایی جنگ و مدیر سابق امور فرهنگی قرارگاه سپاه اینها را با خشم میگفت ابرو در هم کشیده بود. #ریزش_در_حکومت	ANGRY
وقتی میخواهید به گنجشکی غذا بدهید فرار میکند ، چرا که میداند آزادی با ارزشتر از نان است. فریدون فرخزاد	OTHER
بله درسته.میشه انتقاد کرد اما خاک بر سر اون آدمی کنن که کارش به انتقاد از ولی خدا بکشه از یک دهه حمایت از احمدی نژاد پشیمانم  …	SAD
تأکید رهبرانقلاب بر ضرورت انتقادپذیری همه مسئولان نظام به صیغه متکلم مع الغیر (ما مسئولین) بسیار درخور اهمیت است.	OTHER
978 کیلومتر ... ازین اعداد و فاصله ها متنفرم ...	HATE
موفقیت جایزه کسانیست که به عقایدشان پایبند هستند.	OTHER
ذكر هر روز من صبح:سگ بشاشه به اين زندگى ظهر:عجب وض كسشريه شب:بخوابم فردا ريدن برام	ANGRY
سلام بوی با کلاسی داره با ماندگاریه بالا ، قیمتش هم خیلی مناسبه تو شگفت انگیز ، عطر مورد علاقه منه هر وقت میزنم همیشه از من میپرسن اسم عطرت چیه. حتما پیشنهاد میکنم	HAPPY
" ""من اولش کمی تردید داشتم در مورد خریدش اما بعد از خرید واقعا لذت بردم از کیفیت این هدفون چون قبلا حتی قیمتهای بالاتری رو پرداخت کرده بودم اما این کیفیت رو دریافت نکرده بودم.در لابهلای همین زندگی پر هیاهو و پر زرق و برقمان، کسانی هستند که سهمشان از خانه، یک قلعه سالخورده و فرتوت است که در آن آرام و بیصدا با مشکلات زندگی دست و پنجه نرم میکنند و در این نبرد نابرابر شکست خورده و به انزوا کشیده شدهاند. صدای نیاز همیشه بلند نیست! #لهک"	SAD
 حالا جریانش چیه اگه برا اس6 نیستش الکی نخرم که دوباره بازگشت بدستم برسه بازگشت کالا بزنمامشب انقدر قرمه سبزی خوردم و انقدر خندیدم که همین الان میتونم با طیب خاطر بمیرم :)	HAPPY
چه روشی برام انتخاب رنگ و مدل هست من همین مدل رنگ سبز ملایم ک در تصویر هست و میخواهم سفارش بدم چطور باید انتخاب کرد ؟	OTHER
هرگاه با خشم و ناسزا نسبت به گزاره ای واکنش نشان می دهید، ثابت می کنید که دلیل محکمی برای رد آن ندارید.	OTHER
کاش میشد مثل اونموقع که اروپا بخاطر سوریا مرزا رو باز گذاشتن الانم یبار دیگه به هوای ایرانیا مرزا رو باز بزارن. اولین کسی که از دست این حرومیای حرومزاده فرار میکنه منم?هرچند که همون موقع هم بیشتر ایرانیا مهاجرت کردن تا سوریا ?	SAD
"خدا کنه که زود خراب نشه"""	HAPPY
تعدادی از اعتراض کنندگان آذربایجانی که در جریان #قیام۱۳۸۵ به گلوله نیروهای امنیتی کشته شده اند. وقتی اینها کشته می شدنند خیلی ها علاوه بر اینکه ساکت بودنند بر طبل سرکوب هم می کوبیدنند. یاد همه کشته شدگان راه آزادی و کشته شدگان امروز زنده باد. #آذربایجان	SAD
جوانی و شادی و زندگی و سلامت و آینده و هرآنچه که فکر میکنید در این خرابشده ندارید، در واقع بازیچهی این پفیوزهاست. (واضحه که حسن روحانی رو به نمایندگی معرّفی کردم دیگه؟)	ANGRY
هرچند میدونستم جواب بچه ها چیه اما تو گروه گفتم بیایم بریم کنسرت محسن یگانه. چندتا از پسرا مسخره ام کردن! نوازنده کمانچه گفت من اگر بیام اونوقت اون دنیا جواب علی اصغر بهاری رو چی بدم بی ذوقا :/	OTHER
یک پیشنهاد برای #پنجشنبه_اعتراض ، اگر به محلهای پیشنهادی رفتین و دیدین همه جا پر از ماموره ، نه منتظر بشین و نه مایوس،خیلی سریع همه با هم به نزدیکترین میدان یا چهارراهی که هیچ نیرویی نیست رفته و اونجا اعتراضتون رو شروع کنید،از اصول سرعت و غافلگیری استفاده کنید. #تظاهرات_سراسرى	OTHER
باید متذکر شد ،که با حلوا حلوا گفتن دهان شیرین نمیشود . مدیریت جهادی ،قاطع، بدون نقص ، مدیری که در کنار زیر مجموعه خود در کارهای فیزیکی برای پیشبرد اهداف،بدون هیچ ابایی شرکت می کرد. روحت شاد مرد تکرار نشدنی #روحت_شاد	SAD
لطفا این راکر رو هم توی جمعه های شگفت انگیز قرار بدین . خیلی وقته منتظر آفشم ????	OTHER
پرستوها همه رفتند کبوترها همه رفتند همه همشهریان بار سفر بستند درون کوچههای شهر ما پاییز طولانیاست نمیدانم بهاری هست نمیدانم صدایی هست عجب صبری خدا دارد #پورسعید	SAD
در هیاهوی حرفهایدروغ و راست مسئولان و گیر دادن های انحرافی ها به سخنان ظریف و هزاران مشکل دیگر و گران شدن صد و پنجاه درصدی لوازم خانگی و مایحتاج عمومی کسی به فکر کارگران هفت تپه نیست که هشت ماهه حقشون رو بهشون ندادند خدایا خودت ظهور کن	SAD
 اره ننه جندت تخم حروم زیر چادر کس بده ریدم دهن مرده و زندت. البته ببخشید دیر جواب دادم رفته بودم دستشویی شام باباتو بدم. ??	ANGRY
یک قصه بیش نیست غم عشق و این عجب کز هر کسی که میشنوم نامکرر است #حافظ	SAD
به نظرتون تا قبل از سرنگونی جمهوری اسلامی امکان توقف یا کنترل خشونت وجود داره؟ ریتوییت لطفا	OTHER
این زن ها فرشته اند !!! - زن هایی که با قناعتشان باعث میشن؛مردی با درآمد و توان کم مالی،توی زندگی سربلند و شاد باشه!	HAPPY
هیچی به اندازه اینکه کسی برا کار و زندگی و درسِ من اهمیت قائل نشه و علافم کنه تویِ بازهای که میخواستم به کارایِ خودم برسم عصبیم نمیکنه.	ANGRY
وقتی گزارشگر میگه اعتراض هواداران دیگه بدونید خوار مادر طرفو تو ورزشگاه گاییدن =))))))	OTHER
پیجشو کی داره بگیم راه فرار از ایران به مام نشون بده	OTHER
دوس دارم كتاب بخونم،ولي نميتونم دوس دارم زبان بخونم،ولي نميتونم دوس دارم سازمو بزنم،ولي نميتونم دوس دارم سفر برم،ولي نميتونم دوس دارم ورزش كنم،ولي نميتونم دوس دارم سينما برم،ولي نميتونم دوس دارم خوشحال باشم،ولي نميتونم لعنت به دل تنگ...	SAD
خیلی ضعیفه.دسته خیلی ضعیفی داره و بی کیفیت.من تو شگفت چند تا خریدم ولی بعدش پشیمون شدم.	SAD
#NAME?	HAPPY
روح مهندس مفرح شاد	SAD
دکتر #مصطفی_معین: تا کنون ۹گزینهی #روحانی برای وزارت علوم یا پذیرفته نشده و یا خود افراد در دقیقه۹۰ انصراف دادهاند اوجِ ترس از دانشگاه!	FEAR
صداوسیما از دستاورد های #انقلاب میگوید برمنکرش لعنت، روبرویم اما کتاب یکی از اساتید کم نظیر تاریخ است که تیراژش ۳۰ نسخه است! صنعت نشر هرگز چنین تیرهروز نبوده است قیمت سرسام آور کتاب آنرا کالای لوکسی کرده خارج از دسترس... در کنار اینها بخوانید از مافیای کاغذ و رانت همهگیر شده	SAD
"ای ابوالفضل شعرتو در وصف آنها ناب شد"""	SAD
از صبح هیییییچ کاری نکردم دلم یه کتک مشتی میخواد لعنت به من :/	ANGRY
از صبح تا الان بیشتر از ۲۰-۳۰ بار فیلم این دختره که کتک خورده تو تایملاینم اومده . نکنید تو رو به هر چیزی که اعتقاد دارید نکنید. ترویج خشونت نکنید. جامعه به اندازه کافی روح خشونت درش جریان داره ، شماها ترویجش ندید.	SAD
روحشان شاد یادشان گرامی	SAD
بارها در تاریخ دیدهایم، حتی در شنیدههای نسلهای زیسته در جوامع سنتی که تمرکز قدرت و نبود قانون، فضا را برای افراد صاحب قدرت فراهم میکند تا به جان و مال مردم تجاوز کنند. تجاوز به بدن زهرا نویدپور نمونه عینی فساد در حکومت فرقه تبهکار است. #RapistRegime	SAD
کنار گوشت بارها زمزمه می کنم دوستت دارم میان تمام بودن های بی احساس مرا باور و روحم را احساس ببخش	HAPPY
از هرچیزی که مستقیم یا غیر مستقیم به ازدواج و این کسشرا مربوط باشه متنفرم	HATE
به اندازه تمام نفرت نگاهت ،ازت متنفرم ازت متنفرم	HATE
پوستری از آینده... ادامه برداشت از آبهای زیرزمینی با روال کنونی،نتیجه ای نخواهد داشت جز فرونشست زمین و ان زمان تصویر عالی قاپو, چغازنبیل,تخت جمشید,سلطانیه,هگمتانه و دیگر میراثهای ارزشمندان #ایران در چنین وضعیتی بر روی یک پوستر، واقعی ترین تصویری است که خواهیم داد! #ورشکستگی_ابی	SAD
پاوربانک باتوجه ب قیمت شگفت انگیز بد نبود و میشه تو اون قیمت ب خرید فکر کرد ب نسبت کیفیت بد نبود ولی تنها مشکلش دیر شارژ شدن و غلط نشان دادن چراغای led پاوربانکه وگرنه بد نیس	OTHER
برای داشتن احساس امنیت بجای ترس از دیدن پلیس! #IraniansWantRegimeChange	FEAR
هرچی موزیک خالی و صدای دریا و اینا گوش میدم اعصابم آروم نمیشه چی کار کنم :((	SAD
با ذکر شریف لعنت بهت روحانی دارم میرم گوشت بخرم!	ANGRY
نوچه مسیح عجب مهارتی برای یواشکی فیلم گرفتن داره	SURPRISE
اگه نزدیک ولنتاینه دوست پسر نداری دوست داری کادو بدی میتونی بیایی دایرکت بهم پیام بدی آدرس بدم کادوتو برام بفرستی	OTHER
رنگ قسمت طلاش زیاد زرد نیست و تو چشم نمی ره ، من خودم از طلایی بودن زیاد بدم میاد.  در کل چیز شیکیه . همین که میشه سایزشو تنظیم کرد به نظرم خیلی خوبه.	HAPPY
من بدم میاد رو تخت کسی بخوابم و بدم میاد رو تختم کسی بخوابه دیگه نخواید همه رو تو ی قالب دربیارید و هی اخ و پیف کنید ب چیزایی ک خوشایندشون هس و نیس	HATE
در اپیزودجدید #رادیوپیوست شماره۶۴ ماهنامه پیوست رامرورکردیم. پروندههای ویژه این شماره به موضوع کیف پول الکترونیکی که بار دیگر به واسطه پرداخت الکترونیکی کرایه تاکسی در میان مسئولان و فعالان حوزه پرداخت مطرح شده و تاثیر تحریمها بر صنعت فاوا پرداخته است.	OTHER
دو شب پیش به دوستی گفتم خیلی وقته فاز دپ و غمگین نداشتم و خب تبریک میگم به خودم در غمگین ترین حالت ممکن ام امشب.	SAD
آقایون ترسو جنابان مسئول اونایی که میخواین سر راه انقلاب اسلامی سنگبندازین ومیندارین هه... وقتی وزرشگاه ۱۲هزار نفری روبرای دکتر سلام وحضور ماتحویل نمیدین وبرنامه روسعی میکنید لغوکنید منتظر حضور ۱۰۰هزار نفری امت حزب الله در ورزشگاه باشید #شکست_تحریم #اجتماع_دشمن_شکن	FEAR
رفتار چیزی هست که ازش ناراضی و ناراحت هستن، ولی با علامتی منفی. در مورد خشونت خیلی با خشونت رفتار میکنن. نژادپرستانه در مورد نژادپرستی نظر میدن، در اوج تبعیض شعار ضدیت با تبعیض میدن. دقیقاً همون چیزی هستن که دارن ازش فرار میکنن و ازش ناراضی هستن. همه محصول همون اجتماع و فرهنگ	SAD
تو سرمای استخون سوز شهرم با برفی که نمه نمه می بارید؛توی مدرسه با معلم پسرم چند دقیقه کار داشتم،اومدم میبینم فسقلم با چند تا از دوستاش با یه پاکت آبمیوه لِه شده دارن فوتبال بازی میکننآخ که چقدر انرژی دارن،چقدر دنیای کودکانه شون شاد و نابه،چقدر دلم میخواد جاش باشم	HAPPY
هرگزم عشق تو از لوح دل و جان نرود هرگز از یاد من آن لعبت زیبا نرود اول ترم بست دلم با سر زلفت پیوند هرچه ببرد دل دیوانه من، گفته ام آن نبرد هر که خواهد که چو پوینتر نشود سرگردان دل به خوبرویان ندهد وز پی ایشان نرود #یه_پوینتر_سرگردان	OTHER
دوجور ذوق کردن داریم: ذوق کردن با دیگری و ذوق کردن برای دیگری. در اولی صمیمیتِ شاد هست، در دومی محبتِ ناب.	HAPPY
رسول خدا(ص): لعنت خدا بر کسی که جانوری را (به جایی بسته) با پرتاب چیزی هدف قرار دهد.(بحارالأنوار) تو خود حدیث مفصل بخوان از این مجمل #جلادان_محیط_زیست	HATE
عجب حالی شده! بخاطر هیچی غم میخورم.	SAD
انقدر ازاین دخترایی ک جیغ جیغ میکنن بدم میاد زرنگ باشین بجای جیغ زدن با لگد چنان بزنین جاییشون ک نفهمن از کی و کجا خوردن... اینا سگایی هستن ک ولشون کردن توی اجتماع با وعده های استخوان وگوشت هارشون کردن ب جون ملت	ANGRY
آقای سانچز ثابت کردی میشه سرت تو کار خودت باشه و به این و اون نپری و ضعفاتو گردن بقیه نندازی و از موفقیت دیگران نسوزی و با تیمای قدر بازی کنی و یکی یکیشونو ببری و تیمتو قهرمان کنی و همه را وادار به تحسین کنی!	HAPPY
" ""به خاطر همین ترسِ بی معنی است که ما داریم هلاک می شویم.الان تو خود آمریکا ملت با شلوار کردی خوابیدن اونوقت تو ایران کارمنده از 7صبح در حال رصد نتایج میگه:خیلی عجیبه که اوهایو به کلینتون رای ندادن"	SURPRISE
با دوستم رفته بودم خریدِ عینکِ آفتابی. عینکفروش قاعدتاً فکر میکرد طرف دوسدخترمه. به دختره گفتم ببین چشام توش پیدا نیست؟ دختره گفت نه. پیرمرد عینکفروش با بددلی نگاه میکرد که «برای چی همچی سؤالي میکنه؟» برگشتم سمتش گفتم: ایول. عینکِ مناسبِ چشچرونیو پیدا کردم. ترکید از خنده.	HAPPY
پسر زینال بندری رو هروئینی کردن، زینال ره خشم اژدها بیگیفته!	ANGRY
گزارش تلويزيون سي ان ان از شجاعت دختر ايراني كه شال سفيدش را چون پرچم اعتراض عليه حجاب اجباري بالا برد. #چهارشنبه_های_سفید #نه_به_حجاب_اجباری نافرمانی مدنی:  رزا پارکس در برابر ظلم قد خم نکرد:	OTHER
اینقد خندیدم دلدرد گرفتم. تا باشه از این دلدردهای ناشی از خنده.	HAPPY
جدیدا صبح خیلیخوش اخلاق و با انرژی از خواب پا میشم ولی همینجوری که ساعت میگذره بی حوصله تر و بی اعصاب تر میشم تا شب :| به هرحال هرروز یکی میرینه تو اعصابم :| بعضی اوقاتم همه باهم میرینن تو اعصابم :|	ANGRY
سایت دیگه همین رو ۱۹۰ هم میدن.دی جی کالا بدون تخفیف ۲۳۰ میده بعضی وقتها هم در پیشنهاد شگفت انگیز ۱۸۰ میده.من خودم از دیجی کالا خریدم.	OTHER
